SSID,SubCarrier_index,amplitude,phase,RSSI,BSSID
UNKNOWN,42,22,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,43,22,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,44,22.02,0.05,-30,58:00:e3:7a:a5:eb
UNKNOWN,45,22.02,0.05,-30,58:00:e3:7a:a5:eb
UNKNOWN,46,22.09,0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,47,22.09,0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,48,23.09,0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,49,23.09,0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,50,22.2,0.14,-30,58:00:e3:7a:a5:eb
UNKNOWN,51,22.2,0.14,-30,58:00:e3:7a:a5:eb
UNKNOWN,52,22.09,0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,53,23.02,0.04,-30,58:00:e3:7a:a5:eb
UNKNOWN,54,21.1,0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,55,21.02,0.05,-30,58:00:e3:7a:a5:eb
UNKNOWN,56,22.02,0.05,-30,58:00:e3:7a:a5:eb
UNKNOWN,57,22,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,58,22.02,-0.05,-30,58:00:e3:7a:a5:eb
UNKNOWN,59,23.02,-0.04,-30,58:00:e3:7a:a5:eb
UNKNOWN,60,21.02,-0.05,-30,58:00:e3:7a:a5:eb
UNKNOWN,61,23.02,-0.04,-30,58:00:e3:7a:a5:eb
UNKNOWN,62,24.08,-0.08,-30,58:00:e3:7a:a5:eb
UNKNOWN,63,24.19,-0.12,-30,58:00:e3:7a:a5:eb
Home 2.4GHz,0,130,-0.25,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,1,7,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,2,12.08,-2,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,3,10.77,-1.95,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,4,7.28,-1.85,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,5,5,-1.57,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,6,5,-0.93,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,7,5.83,-0.54,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,8,8.54,-0.36,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,9,10.44,-0.29,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,10,11.7,-0.35,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,11,13.6,-0.3,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,12,14.87,-0.34,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,13,15.23,-0.4,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,14,15.65,-0.46,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,15,14.76,-0.49,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,16,13.89,-0.53,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,17,11.18,-0.46,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,18,10.3,-0.51,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,19,8.06,-0.52,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,20,5.39,-0.38,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,21,4,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,22,2.83,0.79,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,23,4.12,1.33,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,24,5,1.57,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,25,6.08,1.74,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,26,7.07,1.71,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,27,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,28,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,29,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,30,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,31,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,32,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,33,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,34,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,35,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,36,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,37,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,38,5.1,2.94,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,39,7.07,-3,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,40,9.22,-2.92,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,41,11.4,-2.88,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,42,13.6,-2.84,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,43,15.52,-2.88,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,44,16.49,-2.9,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,45,17.26,-2.97,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,46,17.26,-2.97,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,47,17.12,-3.02,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,48,16.03,-3.08,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,49,14.04,-3.07,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,50,12.04,-3.06,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,51,9.06,-3.03,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,52,7.28,-2.86,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,53,6.4,-2.47,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,54,5.83,-2.11,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,55,7.07,-1.71,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,56,10,-1.57,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,57,12,-1.57,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,58,14,-1.57,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,59,16,-1.57,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,60,17.12,-1.69,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,61,18.25,-1.74,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,62,17.46,-1.8,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,63,17.46,-1.8,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,64,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,65,31.05,-1.83,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,66,30.81,-1.8,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,67,30.59,-1.77,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,68,29.27,-1.71,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,69,29.15,-1.67,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,70,30.07,-1.64,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,71,28.07,-1.64,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,72,29,-1.57,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,73,28.02,-1.54,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,74,28.02,-1.54,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,75,28.07,-1.5,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,76,28.28,-1.43,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,77,28.44,-1.39,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,78,28.86,-1.33,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,79,28.16,-1.28,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,80,27.86,-1.2,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,81,26.83,-1.11,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,82,25.06,-1.07,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,83,24.41,-0.96,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,84,23.43,-0.88,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,85,22.63,-0.79,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,86,21.26,-0.72,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,87,20,-0.64,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,88,19.72,-0.53,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,89,17.89,-0.46,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,90,18.03,-0.34,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,91,16.28,-0.19,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,92,16,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,93,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,94,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,95,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,96,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,97,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,98,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,99,0,0,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,100,24,3.14,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,101,25.32,-2.98,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,102,24.74,-2.9,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,103,25.3,-2.82,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,104,26,-2.75,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,105,26.4,-2.71,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,106,25.5,-2.7,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,107,27.78,-2.61,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,108,27.46,-2.56,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,109,28.6,-2.51,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,110,29.83,-2.45,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,111,29.73,-2.4,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,112,30.41,-2.38,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,113,30.41,-2.33,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,114,29.73,-2.31,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,115,29.83,-2.26,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,116,30,-2.21,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,117,30.23,-2.17,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,118,29.68,-2.14,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,119,29.68,-2.14,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,120,30.53,-2.12,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,121,30.41,-2.05,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,122,30.41,-2.05,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,123,30.87,-2.01,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,124,29.97,-2.02,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,125,30.46,-1.98,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,126,31.38,-1.96,-36,5c:64:8e:d0:09:a5
Home 2.4GHz,127,28.79,-1.93,-36,5c:64:8e:d0:09:a5
UNKNOWN,0,133.9,2.77,-30,58:00:e3:7a:a5:eb
UNKNOWN,1,8,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,2,20.25,0.35,-30,58:00:e3:7a:a5:eb
UNKNOWN,3,21.93,0.42,-30,58:00:e3:7a:a5:eb
UNKNOWN,4,21.19,0.34,-30,58:00:e3:7a:a5:eb
UNKNOWN,5,20.25,0.35,-30,58:00:e3:7a:a5:eb
UNKNOWN,6,20.88,0.29,-30,58:00:e3:7a:a5:eb
UNKNOWN,7,20.88,0.29,-30,58:00:e3:7a:a5:eb
UNKNOWN,8,18.68,0.27,-30,58:00:e3:7a:a5:eb
UNKNOWN,9,19.65,0.26,-30,58:00:e3:7a:a5:eb
UNKNOWN,10,18.68,0.27,-30,58:00:e3:7a:a5:eb
UNKNOWN,11,19.24,0.16,-30,58:00:e3:7a:a5:eb
UNKNOWN,12,18.25,0.17,-30,58:00:e3:7a:a5:eb
UNKNOWN,13,19.42,0.21,-30,58:00:e3:7a:a5:eb
UNKNOWN,14,20.22,0.15,-30,58:00:e3:7a:a5:eb
UNKNOWN,15,19.24,0.16,-30,58:00:e3:7a:a5:eb
UNKNOWN,16,19.24,0.16,-30,58:00:e3:7a:a5:eb
UNKNOWN,17,19.42,0.21,-30,58:00:e3:7a:a5:eb
UNKNOWN,18,19.42,0.21,-30,58:00:e3:7a:a5:eb
UNKNOWN,19,18.44,0.22,-30,58:00:e3:7a:a5:eb
UNKNOWN,20,18.68,0.27,-30,58:00:e3:7a:a5:eb
UNKNOWN,21,18.68,0.27,-30,58:00:e3:7a:a5:eb
UNKNOWN,22,17.72,0.29,-30,58:00:e3:7a:a5:eb
UNKNOWN,23,17.72,0.29,-30,58:00:e3:7a:a5:eb
UNKNOWN,24,18.03,0.34,-30,58:00:e3:7a:a5:eb
UNKNOWN,25,17.46,0.41,-30,58:00:e3:7a:a5:eb
UNKNOWN,26,16.55,0.44,-30,58:00:e3:7a:a5:eb
UNKNOWN,27,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,28,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,29,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,30,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,31,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,32,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,33,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,34,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,35,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,36,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,37,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,38,19.24,0.49,-30,58:00:e3:7a:a5:eb
UNKNOWN,39,19.24,0.49,-30,58:00:e3:7a:a5:eb
UNKNOWN,40,18.87,0.56,-30,58:00:e3:7a:a5:eb
UNKNOWN,41,20.25,0.57,-30,58:00:e3:7a:a5:eb
UNKNOWN,42,20,0.64,-30,58:00:e3:7a:a5:eb
UNKNOWN,43,20,0.64,-30,58:00:e3:7a:a5:eb
UNKNOWN,44,19.21,0.67,-30,58:00:e3:7a:a5:eb
UNKNOWN,45,19.85,0.71,-30,58:00:e3:7a:a5:eb
UNKNOWN,46,20.52,0.75,-30,58:00:e3:7a:a5:eb
UNKNOWN,47,20.52,0.75,-30,58:00:e3:7a:a5:eb
UNKNOWN,48,21.26,0.72,-30,58:00:e3:7a:a5:eb
UNKNOWN,49,21.26,0.72,-30,58:00:e3:7a:a5:eb
UNKNOWN,50,20.52,0.75,-30,58:00:e3:7a:a5:eb
UNKNOWN,51,20.52,0.75,-30,58:00:e3:7a:a5:eb
UNKNOWN,52,19.8,0.79,-30,58:00:e3:7a:a5:eb
UNKNOWN,53,20.62,0.68,-30,58:00:e3:7a:a5:eb
UNKNOWN,54,19.1,0.75,-30,58:00:e3:7a:a5:eb
UNKNOWN,55,18.44,0.71,-30,58:00:e3:7a:a5:eb
UNKNOWN,56,20,0.64,-30,58:00:e3:7a:a5:eb
UNKNOWN,57,20,0.64,-30,58:00:e3:7a:a5:eb
UNKNOWN,58,19.42,0.6,-30,58:00:e3:7a:a5:eb
UNKNOWN,59,21.63,0.59,-30,58:00:e3:7a:a5:eb
UNKNOWN,60,20.25,0.57,-30,58:00:e3:7a:a5:eb
UNKNOWN,61,21.1,0.55,-30,58:00:e3:7a:a5:eb
UNKNOWN,62,21.47,0.48,-30,58:00:e3:7a:a5:eb
UNKNOWN,63,21.95,0.52,-30,58:00:e3:7a:a5:eb
UNKNOWN,0,133.9,2.77,-24,58:00:e3:7a:a5:eb
UNKNOWN,1,8,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,2,23.54,-0.21,-24,58:00:e3:7a:a5:eb
UNKNOWN,3,24.52,-0.21,-24,58:00:e3:7a:a5:eb
UNKNOWN,4,22.8,-0.27,-24,58:00:e3:7a:a5:eb
UNKNOWN,5,22.56,-0.22,-24,58:00:e3:7a:a5:eb
UNKNOWN,6,23.77,-0.26,-24,58:00:e3:7a:a5:eb
UNKNOWN,7,23.09,-0.31,-24,58:00:e3:7a:a5:eb
UNKNOWN,8,21.84,-0.28,-24,58:00:e3:7a:a5:eb
UNKNOWN,9,22.14,-0.32,-24,58:00:e3:7a:a5:eb
UNKNOWN,10,21.54,-0.38,-24,58:00:e3:7a:a5:eb
UNKNOWN,11,21.93,-0.42,-24,58:00:e3:7a:a5:eb
UNKNOWN,12,20.25,-0.35,-24,58:00:e3:7a:a5:eb
UNKNOWN,13,21.54,-0.38,-24,58:00:e3:7a:a5:eb
UNKNOWN,14,21.54,-0.38,-24,58:00:e3:7a:a5:eb
UNKNOWN,15,20.25,-0.35,-24,58:00:e3:7a:a5:eb
UNKNOWN,16,20.62,-0.4,-24,58:00:e3:7a:a5:eb
UNKNOWN,17,21.19,-0.34,-24,58:00:e3:7a:a5:eb
UNKNOWN,18,20.25,-0.35,-24,58:00:e3:7a:a5:eb
UNKNOWN,19,19.92,-0.31,-24,58:00:e3:7a:a5:eb
UNKNOWN,20,18.97,-0.32,-24,58:00:e3:7a:a5:eb
UNKNOWN,21,18.68,-0.27,-24,58:00:e3:7a:a5:eb
UNKNOWN,22,18.44,-0.22,-24,58:00:e3:7a:a5:eb
UNKNOWN,23,18.68,-0.27,-24,58:00:e3:7a:a5:eb
UNKNOWN,24,18.44,-0.22,-24,58:00:e3:7a:a5:eb
UNKNOWN,25,17.26,-0.17,-24,58:00:e3:7a:a5:eb
UNKNOWN,26,17.12,-0.12,-24,58:00:e3:7a:a5:eb
UNKNOWN,27,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,28,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,29,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,30,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,31,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,32,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,33,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,34,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,35,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,36,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,37,0,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,38,19.65,-0.26,-24,58:00:e3:7a:a5:eb
UNKNOWN,39,20.22,-0.15,-24,58:00:e3:7a:a5:eb
UNKNOWN,40,21.1,-0.09,-24,58:00:e3:7a:a5:eb
UNKNOWN,41,21.21,-0.14,-24,58:00:e3:7a:a5:eb
UNKNOWN,42,22.02,-0.05,-24,58:00:e3:7a:a5:eb
UNKNOWN,43,22.02,-0.05,-24,58:00:e3:7a:a5:eb
UNKNOWN,44,21.02,-0.05,-24,58:00:e3:7a:a5:eb
UNKNOWN,45,21,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,46,22,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,47,22,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,48,23,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,49,23.02,0.04,-24,58:00:e3:7a:a5:eb
UNKNOWN,50,23.02,0.04,-24,58:00:e3:7a:a5:eb
UNKNOWN,51,23.02,0.04,-24,58:00:e3:7a:a5:eb
UNKNOWN,52,22.02,0.05,-24,58:00:e3:7a:a5:eb
UNKNOWN,53,23,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,54,21.02,0.05,-24,58:00:e3:7a:a5:eb
UNKNOWN,55,21.02,0.05,-24,58:00:e3:7a:a5:eb
UNKNOWN,56,23,0,-24,58:00:e3:7a:a5:eb
UNKNOWN,57,22.02,-0.05,-24,58:00:e3:7a:a5:eb
UNKNOWN,58,22.02,-0.05,-24,58:00:e3:7a:a5:eb
UNKNOWN,59,24.02,-0.04,-24,58:00:e3:7a:a5:eb
UNKNOWN,60,22.09,-0.09,-24,58:00:e3:7a:a5:eb
UNKNOWN,61,24.19,-0.12,-24,58:00:e3:7a:a5:eb
UNKNOWN,62,24.19,-0.12,-24,58:00:e3:7a:a5:eb
UNKNOWN,63,24.19,-0.12,-24,58:00:e3:7a:a5:eb
UNKNOWN,0,133.9,2.77,-30,58:00:e3:7a:a5:eb
UNKNOWN,1,8,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,2,22.2,-0.14,-30,58:00:e3:7a:a5:eb
UNKNOWN,3,22.2,-0.14,-30,58:00:e3:7a:a5:eb
UNKNOWN,4,21.59,-0.23,-30,58:00:e3:7a:a5:eb
UNKNOWN,5,20.4,-0.2,-30,58:00:e3:7a:a5:eb
UNKNOWN,6,21.84,-0.28,-30,58:00:e3:7a:a5:eb
UNKNOWN,7,20.62,-0.24,-30,58:00:e3:7a:a5:eb
UNKNOWN,8,19.92,-0.31,-30,58:00:e3:7a:a5:eb
UNKNOWN,9,19.92,-0.31,-30,58:00:e3:7a:a5:eb
UNKNOWN,10,18.97,-0.32,-30,58:00:e3:7a:a5:eb
UNKNOWN,11,20.62,-0.4,-30,58:00:e3:7a:a5:eb
UNKNOWN,12,19.31,-0.37,-30,58:00:e3:7a:a5:eb
UNKNOWN,13,19.31,-0.37,-30,58:00:e3:7a:a5:eb
UNKNOWN,14,19.7,-0.42,-30,58:00:e3:7a:a5:eb
UNKNOWN,15,18.79,-0.44,-30,58:00:e3:7a:a5:eb
UNKNOWN,16,18.38,-0.39,-30,58:00:e3:7a:a5:eb
UNKNOWN,17,19.31,-0.37,-30,58:00:e3:7a:a5:eb
UNKNOWN,18,19.31,-0.37,-30,58:00:e3:7a:a5:eb
UNKNOWN,19,18.03,-0.34,-30,58:00:e3:7a:a5:eb
UNKNOWN,20,17.09,-0.36,-30,58:00:e3:7a:a5:eb
UNKNOWN,21,18.03,-0.34,-30,58:00:e3:7a:a5:eb
UNKNOWN,22,17.72,-0.29,-30,58:00:e3:7a:a5:eb
UNKNOWN,23,17.72,-0.29,-30,58:00:e3:7a:a5:eb
UNKNOWN,24,16.49,-0.24,-30,58:00:e3:7a:a5:eb
UNKNOWN,25,15.52,-0.26,-30,58:00:e3:7a:a5:eb
UNKNOWN,26,15.3,-0.2,-30,58:00:e3:7a:a5:eb
UNKNOWN,27,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,28,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,29,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,30,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,31,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,32,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,33,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,34,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,35,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,36,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,37,0,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,38,20.22,-0.15,-30,58:00:e3:7a:a5:eb
UNKNOWN,39,21.1,-0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,40,21,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,41,22,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,42,22.02,0.05,-30,58:00:e3:7a:a5:eb
UNKNOWN,43,22.02,0.05,-30,58:00:e3:7a:a5:eb
UNKNOWN,44,21.1,0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,45,21.1,0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,46,21.1,0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,47,22.2,0.14,-30,58:00:e3:7a:a5:eb
UNKNOWN,48,22.2,0.14,-30,58:00:e3:7a:a5:eb
UNKNOWN,49,23.19,0.13,-30,58:00:e3:7a:a5:eb
UNKNOWN,50,22.36,0.18,-30,58:00:e3:7a:a5:eb
UNKNOWN,51,22.2,0.14,-30,58:00:e3:7a:a5:eb
UNKNOWN,52,22.36,0.18,-30,58:00:e3:7a:a5:eb
UNKNOWN,53,23.09,0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,54,20.22,0.15,-30,58:00:e3:7a:a5:eb
UNKNOWN,55,21.21,0.14,-30,58:00:e3:7a:a5:eb
UNKNOWN,56,22.09,0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,57,21.1,0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,58,21,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,59,22.02,0.05,-30,58:00:e3:7a:a5:eb
UNKNOWN,60,21,0,-30,58:00:e3:7a:a5:eb
UNKNOWN,61,22.02,-0.05,-30,58:00:e3:7a:a5:eb
UNKNOWN,62,23.09,-0.09,-30,58:00:e3:7a:a5:eb
UNKNOWN,63,24.02,-0.04,-30,58:00:e3:7a:a5:eb
